IP LIN
PA -361.5 -358.5 -355.5 -352.5 -349.5 -346.5 -343.5 -340.5 -337.5 -334.5 -331.5 -328.5 -325.5 -322.5 -319.5 -316.5 -313.5 -310.5 -307.5 -304.5 -301.5 -298.5 -295.5 -292.5 -289.5 -286.5 -283.5 -280.5 -277.5 -274.5 -271.5 -268.5 -265.5 -262.5 -259.5 -256.5 -253.5 -250.5 -247.5 -244.5 -241.5 -238.5 -235.5 -232.5 -229.5 -226.5 -223.5 -220.5 -217.5 -214.5 -211.5 -208.5 -205.5 -202.5 -199.5 -196.5 -193.5 -190.5 -187.5 -184.5 -181.5 -178.5 -175.5 -172.5 -169.5 -166.5 -163.5 -160.5 -157.5 -154.5 -151.5 -148.5 -145.5 -142.5 -139.5 -136.5 -133.5 -130.5 -127.5 -124.5 -121.5 -118.5 -115.5 -112.5 -109.5 -106.5 -103.5 -100.5 -97.5 -94.5 -91.5 -88.5 -85.5 -82.5 -79.5 -76.5 -73.5 -70.5 -67.5 -64.5 -61.5 -58.5 -55.5 -52.5 -49.5 -46.5 -43.5 -40.5 -37.5 -34.5 -31.5 -28.5 -25.5 -22.5 -19.5 -16.5 -13.5 -10.5 -7.5 -4.5 -1.5 1.5
TA 0.0 3.0 6.0 9.0 12.0 15.0 18.0 21.0 24.0 27.0 30.0 33.0 36.0 39.0 42.0 45.0 48.0 51.0 54.0 57.0 60.0 63.0 66.0 69.0 72.0 75.0 78.0 81.0 84.0 87.0 90.0 93.0 96.0 99.0 102.0 105.0 108.0 111.0 114.0 117.0 120.0 123.0 126.0 129.0 132.0 135.0 138.0 141.0 144.0 147.0 150.0 153.0 156.0 159.0 162.0 165.0 168.0 171.0 174.0 177.0 180.0
EA 1808.6290000000001 1808.63 1808.631
AP 10 37 1 1.13129e-27
AP 10 38 1 1.72296e-35
AP 10 39 1 2.76574e-44
AP 10 40 1 4.67935e-54
AP 10 41 1 8.34444e-65
AP 10 42 1 1.56836e-76
AP 10 43 1 3.10694e-89
AP 10 44 1 6.48719e-103
AP 10 45 1 1.42764e-117
AP 10 46 1 3.31144e-133
AP 10 47 1 8.09567e-150
AP 10 48 1 2.08606e-167
AP 10 49 1 5.66548e-186
AP 10 50 1 1.62176e-205
AP 10 51 1 4.89295e-226
AP 10 52 1 1.55594e-247
AP 10 53 1 5.215e-270
AP 10 54 1 1.84227e-293
AP 10 55 1 6.85942e-318
AP 10 56 1 0.0
AP 10 57 1 0.0
AP 10 58 1 0.0
AP 10 59 1 0.0
AP 10 60 1 0.0
AP 11 0 1 0.0
AP 11 1 1 0.0
AP 11 2 1 0.0
AP 11 3 1 0.0
AP 11 4 1 7.01358e-318
AP 11 5 1 1.88367e-293
AP 11 6 1 5.33219e-270
AP 11 7 1 1.59091e-247
AP 11 8 1 5.0029e-226
AP 11 9 1 1.6582e-205
AP 11 10 1 5.79279e-186
AP 11 11 1 2.13293e-167
AP 11 12 1 8.27758e-150
AP 11 13 1 3.38585e-133
AP 11 14 1 1.45972e-117
AP 11 15 1 6.63296e-103
AP 11 16 1 3.17676e-89
AP 11 17 1 1.6036e-76
AP 11 18 1 8.53195e-65
AP 11 19 1 4.7845e-54
AP 11 20 1 2.82789e-44
AP 11 21 1 1.76168e-35
AP 11 22 1 1.15672e-27
AP 11 23 1 8.00506e-21
AP 11 24 1 5.83902e-15
AP 11 25 1 4.48904e-10
AP 11 26 1 3.6375e-06
AP 11 27 1 0.00310664
AP 11 28 1 0.279651
AP 11 29 1 2.65325
AP 11 30 1 2.65325
AP 11 31 1 0.279651
AP 11 32 1 0.00310664
AP 11 33 1 3.6375e-06
AP 11 34 1 4.48904e-10
AP 11 35 1 5.83902e-15
AP 11 36 1 8.00506e-21
AP 11 37 1 1.15672e-27
AP 11 38 1 1.76168e-35
AP 11 39 1 2.82789e-44
AP 11 40 1 4.7845e-54
AP 11 41 1 8.53195e-65
AP 11 42 1 1.6036e-76
AP 11 43 1 3.17676e-89
AP 11 44 1 6.63296e-103
AP 11 45 1 1.45972e-117
AP 11 46 1 3.38585e-133
AP 11 47 1 8.27758e-150
AP 11 48 1 2.13293e-167
AP 11 49 1 5.79279e-186
AP 11 50 1 1.6582e-205
AP 11 51 1 5.0029e-226
AP 11 52 1 1.59091e-247
AP 11 53 1 5.33219e-270
AP 11 54 1 1.88367e-293
AP 11 55 1 7.01358e-318
AP 11 56 1 0.0
AP 11 57 1 0.0
AP 11 58 1 0.0
AP 11 59 1 0.0
AP 11 60 1 0.0
AP 12 0 1 0.0
AP 12 1 1 0.0
AP 12 2 1 0.0
AP 12 3 1 0.0
AP 12 4 1 7.13938e-318
AP 12 5 1 1.91745e-293
AP 12 6 1 5.42783e-270
AP 12 7 1 1.61944e-247
AP 12 8 1 5.09264e-226
AP 12 9 1 1.68794e-205
AP 12 10 1 5.8967e-186
AP 12 11 1 2.17119e-167
AP 12 12 1 8.42606e-150
AP 12 13 1 3.44658e-133
AP 12 14 1 1.4859e-117
AP 12 15 1 6.75194e-103
AP 12 16 1 3.23374e-89
AP 12 17 1 1.63237e-76
AP 12 18 1 8.68499e-65
AP 12 19 1 4.87032e-54
AP 12 20 1 2.87861e-44
AP 12 21 1 1.79327e-35
AP 12 22 1 1.17746e-27
AP 12 23 1 8.14865e-21
AP 12 24 1 5.94376e-15
AP 12 25 1 4.56956e-10
AP 12 26 1 3.70275e-06
AP 12 27 1 0.00316237
AP 12 28 1 0.284667
AP 12 29 1 2.70085
AP 12 30 1 2.70085
AP 12 31 1 0.284667
AP 12 32 1 0.00316237
AP 12 33 1 3.70275e-06
AP 12 34 1 4.56956e-10
AP 12 35 1 5.94376e-15
AP 12 36 1 8.14865e-21
AP 12 37 1 1.17746e-27
AP 12 38 1 1.79327e-35
AP 12 39 1 2.87861e-44
AP 12 40 1 4.87032e-54
AP 12 41 1 8.68499e-65
AP 12 42 1 1.63237e-76
AP 12 43 1 3.23374e-89
AP 12 44 1 6.75194e-103
AP 12 45 1 1.4859e-117
AP 12 46 1 3.44658e-133
AP 12 47 1 8.42606e-150
AP 12 48 1 2.17119e-167
AP 12 49 1 5.8967e-186
AP 12 50 1 1.68794e-205
AP 12 51 1 5.09264e-226
AP 12 52 1 1.61944e-247
AP 12 53 1 5.42783e-270
AP 12 54 1 1.91745e-293
AP 12 55 1 7.13938e-318
AP 12 56 1 0.0
AP 12 57 1 0.0
AP 12 58 1 0.0
AP 12 59 1 0.0
AP 12 60 1 0.0
AP 13 0 1 0.0
AP 13 1 1 0.0
AP 13 2 1 0.0
AP 13 3 1 0.0
AP 13 4 1 7.2352e-318
AP 13 5 1 1.94319e-293
AP 13 6 1 5.50069e-270
AP 13 7 1 1.64118e-247
AP 13 8 1 5.16099e-226
AP 13 9 1 1.7106e-205
AP 13 10 1 5.97585e-186
AP 13 11 1 2.20033e-167
AP 13 12 1 8.53916e-150
AP 13 13 1 3.49284e-133
AP 13 14 1 1.50584e-117
AP 13 15 1 6.84257e-103
AP 13 16 1 3.27714e-89
AP 13 17 1 1.65428e-76
AP 13 18 1 8.80156e-65
AP 13 19 1 4.93569e-54
AP 13 20 1 2.91725e-44
AP 13 21 1 1.81734e-35
AP 13 22 1 1.19327e-27
AP 13 23 1 8.25802e-21
AP 13 24 1 6.02354e-15
AP 13 25 1 4.63089e-10
AP 13 26 1 3.75245e-06
AP 13 27 1 0.00320481
AP 13 28 1 0.288488
AP 13 29 1 2.7371
AP 13 30 1 2.7371
AP 13 31 1 0.288488
AP 13 32 1 0.00320481
AP 13 33 1 3.75245e-06
AP 13 34 1 4.63089e-10
AP 13 35 1 6.02354e-15
AP 13 36 1 8.25802e-21
AP 13 37 1 1.19327e-27
AP 13 38 1 1.81734e-35
AP 13 39 1 2.91725e-44
AP 13 40 1 4.93569e-54
AP 13 41 1 8.80156e-65
AP 13 42 1 1.65428e-76
AP 13 43 1 3.27714e-89
AP 13 44 1 6.84257e-103
AP 13 45 1 1.50584e-117
AP 13 46 1 3.49284e-133
AP 13 47 1 8.53916e-150
AP 13 48 1 2.20033e-167
AP 13 49 1 5.97585e-186
AP 13 50 1 1.7106e-205
AP 13 51 1 5.16099e-226
AP 13 52 1 1.64118e-247
AP 13 53 1 5.50069e-270
AP 13 54 1 1.94319e-293
AP 13 55 1 7.2352e-318
AP 13 56 1 0.0
AP 13 57 1 0.0
AP 13 58 1 0.0
AP 13 59 1 0.0
AP 13 60 1 0.0
AP 14 0 1 0.0
AP 14 1 1 0.0
AP 14 2 1 0.0
AP 14 3 1 0.0
AP 14 4 1 7.2998e-318
AP 14 5 1 1.96054e-293
AP 14 6 1 5.5498e-270
AP 14 7 1 1.65583e-247
AP 14 8 1 5.20707e-226
AP 14 9 1 1.72587e-205
AP 14 10 1 6.0292e-186
AP 14 11 1 2.21998e-167
AP 14 12 1 8.6154e-150
AP 14 13 1 3.52403e-133
AP 14 14 1 1.51929e-117
AP 14 15 1 6.90366e-103
AP 14 16 1 3.3064e-89
AP 14 17 1 1.66905e-76
AP 14 18 1 8.88015e-65
AP 14 19 1 4.97976e-54
AP 14 20 1 2.9433e-44
AP 14 21 1 1.83357e-35
AP 14 22 1 1.20392e-27
AP 14 23 1 8.33175e-21
AP 14 24 1 6.07732e-15
AP 14 25 1 4.67224e-10
AP 14 26 1 3.78595e-06
AP 14 27 1 0.00323343
AP 14 28 1 0.291064
AP 14 29 1 2.76154
AP 14 30 1 2.76154
AP 14 31 1 0.291064
AP 14 32 1 0.00323343
AP 14 33 1 3.78595e-06
AP 14 34 1 4.67224e-10
AP 14 35 1 6.07732e-15
AP 14 36 1 8.33175e-21
AP 14 37 1 1.20392e-27
AP 14 38 1 1.83357e-35
AP 14 39 1 2.9433e-44
AP 14 40 1 4.97976e-54
AP 14 41 1 8.88015e-65
AP 14 42 1 1.66905e-76
AP 14 43 1 3.3064e-89
AP 14 44 1 6.90366e-103
AP 14 45 1 1.51929e-117
AP 14 46 1 3.52403e-133
AP 14 47 1 8.6154e-150
AP 14 48 1 2.21998e-167
AP 14 49 1 6.0292e-186
AP 14 50 1 1.72587e-205
AP 14 51 1 5.20707e-226
AP 14 52 1 1.65583e-247
AP 14 53 1 5.5498e-270
AP 14 54 1 1.96054e-293
AP 14 55 1 7.2998e-318
AP 14 56 1 0.0
AP 14 57 1 0.0
AP 14 58 1 0.0
AP 14 59 1 0.0
AP 14 60 1 0.0
AP 15 0 1 0.0
AP 15 1 1 0.0
AP 15 2 1 0.0
AP 15 3 1 0.0
AP 15 4 1 7.33231e-318
AP 15 5 1 1.96927e-293
AP 15 6 1 5.57452e-270
AP 15 7 1 1.66321e-247
AP 15 8 1 5.23027e-226
AP 15 9 1 1.73356e-205
AP 15 10 1 6.05606e-186
AP 15 11 1 2.22987e-167
AP 15 12 1 8.65377e-150
AP 15 13 1 3.53972e-133
AP 15 14 1 1.52606e-117
AP 15 15 1 6.93441e-103
AP 15 16 1 3.32113e-89
AP 15 17 1 1.67648e-76
AP 15 18 1 8.9197e-65
AP 15 19 1 5.00194e-54
AP 15 20 1 2.95641e-44
AP 15 21 1 1.84174e-35
AP 15 22 1 1.20928e-27
AP 15 23 1 8.36887e-21
AP 15 24 1 6.10439e-15
AP 15 25 1 4.69305e-10
AP 15 26 1 3.80282e-06
AP 15 27 1 0.00324783
AP 15 28 1 0.29236
AP 15 29 1 2.77384
AP 15 30 1 2.77384
AP 15 31 1 0.29236
AP 15 32 1 0.00324783
AP 15 33 1 3.80282e-06
AP 15 34 1 4.69305e-10
AP 15 35 1 6.10439e-15
AP 15 36 1 8.36887e-21
AP 15 37 1 1.20928e-27
AP 15 38 1 1.84174e-35
AP 15 39 1 2.95641e-44
AP 15 40 1 5.00194e-54
AP 15 41 1 8.9197e-65
AP 15 42 1 1.67648e-76
AP 15 43 1 3.32113e-89
AP 15 44 1 6.93441e-103
AP 15 45 1 1.52606e-117
AP 15 46 1 3.53972e-133
AP 15 47 1 8.65377e-150
AP 15 48 1 2.22987e-167
AP 15 49 1 6.05606e-186
AP 15 50 1 1.73356e-205
AP 15 51 1 5.23027e-226
AP 15 52 1 1.66321e-247
AP 15 53 1 5.57452e-270
AP 15 54 1 1.96927e-293
AP 15 55 1 7.33231e-318
AP 15 56 1 0.0
AP 15 57 1 0.0
AP 15 58 1 0.0
AP 15 59 1 0.0
AP 15 60 1 0.0
AP 16 0 1 0.0
AP 16 1 1 0.0
AP 16 2 1 0.0
AP 16 3 1 0.0
AP 16 4 1 7.33231e-318
AP 16 5 1 1.96927e-293
AP 16 6 1 5.57452e-270
AP 16 7 1 1.66321e-247
AP 16 8 1 5.23027e-226
AP 16 9 1 1.73356e-205
AP 16 10 1 6.05606e-186
AP 16 11 1 2.22987e-167
AP 16 12 1 8.65377e-150
AP 16 13 1 3.53972e-133
AP 16 14 1 1.52606e-117
AP 16 15 1 6.93441e-103
AP 16 16 1 3.32113e-89
AP 16 17 1 1.67648e-76
AP 16 18 1 8.9197e-65
AP 16 19 1 5.00194e-54
AP 16 20 1 2.95641e-44
AP 16 21 1 1.84174e-35
AP 16 22 1 1.20928e-27
AP 16 23 1 8.36887e-21
AP 16 24 1 6.10439e-15
AP 16 25 1 4.69305e-10
AP 16 26 1 3.80282e-06
AP 16 27 1 0.00324783
AP 16 28 1 0.29236
AP 16 29 1 2.77384
AP 16 30 1 2.77384
AP 16 31 1 0.29236
AP 16 32 1 0.00324783
AP 16 33 1 3.80282e-06
AP 16 34 1 4.69305e-10
AP 16 35 1 6.10439e-15
AP 16 36 1 8.36887e-21
AP 16 37 1 1.20928e-27
AP 16 38 1 1.84174e-35
AP 16 39 1 2.95641e-44
AP 16 40 1 5.00194e-54
AP 16 41 1 8.9197e-65
AP 16 42 1 1.67648e-76
AP 16 43 1 3.32113e-89
AP 16 44 1 6.93441e-103
AP 16 45 1 1.52606e-117
AP 16 46 1 3.53972e-133
AP 16 47 1 8.65377e-150
AP 16 48 1 2.22987e-167
AP 16 49 1 6.05606e-186
AP 16 50 1 1.73356e-205
AP 16 51 1 5.23027e-226
AP 16 52 1 1.66321e-247
AP 16 53 1 5.57452e-270
AP 16 54 1 1.96927e-293
AP 16 55 1 7.33231e-318
AP 16 56 1 0.0
AP 16 57 1 0.0
AP 16 58 1 0.0
AP 16 59 1 0.0
AP 16 60 1 0.0
AP 17 0 1 0.0
AP 17 1 1 0.0
AP 17 2 1 0.0
AP 17 3 1 0.0
AP 17 4 1 7.2998e-318
AP 17 5 1 1.96054e-293
AP 17 6 1 5.5498e-270
AP 17 7 1 1.65583e-247
AP 17 8 1 5.20707e-226
AP 17 9 1 1.72587e-205
AP 17 10 1 6.0292e-186
AP 17 11 1 2.21998e-167
AP 17 12 1 8.6154e-150
AP 17 13 1 3.52403e-133
AP 17 14 1 1.51929e-117
AP 17 15 1 6.90366e-103
AP 17 16 1 3.3064e-89
AP 17 17 1 1.66905e-76
AP 17 18 1 8.88015e-65
AP 17 19 1 4.97976e-54
AP 17 20 1 2.9433e-44
AP 17 21 1 1.83357e-35
AP 17 22 1 1.20392e-27
AP 17 23 1 8.33175e-21
AP 17 24 1 6.07732e-15
AP 17 25 1 4.67224e-10
AP 17 26 1 3.78595e-06
AP 17 27 1 0.00323343
AP 17 28 1 0.291064
AP 17 29 1 2.76154
AP 17 30 1 2.76154
AP 17 31 1 0.291064
AP 17 32 1 0.00323343
AP 17 33 1 3.78595e-06
AP 17 34 1 4.67224e-10
AP 17 35 1 6.07732e-15
AP 17 36 1 8.33175e-21
AP 17 37 1 1.20392e-27
AP 17 38 1 1.83357e-35
AP 17 39 1 2.9433e-44
AP 17 40 1 4.97976e-54
AP 17 41 1 8.88015e-65
AP 17 42 1 1.66905e-76
AP 17 43 1 3.3064e-89
AP 17 44 1 6.90366e-103
AP 17 45 1 1.51929e-117
AP 17 46 1 3.52403e-133
AP 17 47 1 8.6154e-150
AP 17 48 1 2.21998e-167
AP 17 49 1 6.0292e-186
AP 17 50 1 1.72587e-205
AP 17 51 1 5.20707e-226
AP 17 52 1 1.65583e-247
AP 17 53 1 5.5498e-270
AP 17 54 1 1.96054e-293
AP 17 55 1 7.2998e-318
AP 17 56 1 0.0
AP 17 57 1 0.0
AP 17 58 1 0.0
AP 17 59 1 0.0
AP 17 60 1 0.0
AP 18 0 1 0.0
AP 18 1 1 0.0
AP 18 2 1 0.0
AP 18 3 1 0.0
AP 18 4 1 7.2352e-318
AP 18 5 1 1.94319e-293
AP 18 6 1 5.50069e-270
AP 18 7 1 1.64118e-247
AP 18 8 1 5.16099e-226
AP 18 9 1 1.7106e-205
AP 18 10 1 5.97585e-186
AP 18 11 1 2.20033e-167
AP 18 12 1 8.53916e-150
AP 18 13 1 3.49284e-133
AP 18 14 1 1.50584e-117
AP 18 15 1 6.84257e-103
AP 18 16 1 3.27714e-89
AP 18 17 1 1.65428e-76
AP 18 18 1 8.80156e-65
AP 18 19 1 4.93569e-54
AP 18 20 1 2.91725e-44
AP 18 21 1 1.81734e-35
AP 18 22 1 1.19327e-27
AP 18 23 1 8.25802e-21
AP 18 24 1 6.02354e-15
AP 18 25 1 4.63089e-10
AP 18 26 1 3.75245e-06
AP 18 27 1 0.00320481
AP 18 28 1 0.288488
AP 18 29 1 2.7371
AP 18 30 1 2.7371
AP 18 31 1 0.288488
AP 18 32 1 0.00320481
AP 18 33 1 3.75245e-06
AP 18 34 1 4.63089e-10
AP 18 35 1 6.02354e-15
AP 18 36 1 8.25802e-21
AP 18 37 1 1.19327e-27
AP 18 38 1 1.81734e-35
AP 18 39 1 2.91725e-44
AP 18 40 1 4.93569e-54
AP 18 41 1 8.80156e-65
AP 18 42 1 1.65428e-76
AP 18 43 1 3.27714e-89
AP 18 44 1 6.84257e-103
AP 18 45 1 1.50584e-117
AP 18 46 1 3.49284e-133
AP 18 47 1 8.53916e-150
AP 18 48 1 2.20033e-167
AP 18 49 1 5.97585e-186
AP 18 50 1 1.7106e-205
AP 18 51 1 5.16099e-226
AP 18 52 1 1.64118e-247
AP 18 53 1 5.50069e-270
AP 18 54 1 1.94319e-293
AP 18 55 1 7.2352e-318
AP 18 56 1 0.0
AP 18 57 1 0.0
AP 18 58 1 0.0
AP 18 59 1 0.0
AP 18 60 1 0.0
AP 19 0 1 0.0
AP 19 1 1 0.0
AP 19 2 1 0.0
AP 19 3 1 0.0
AP 19 4 1 7.13938e-318
AP 19 5 1 1.91745e-293
AP 19 6 1 5.42783e-270
AP 19 7 1 1.61944e-247
AP 19 8 1 5.09264e-226
AP 19 9 1 1.68794e-205
AP 19 10 1 5.8967e-186
AP 19 11 1 2.17119e-167
AP 19 12 1 8.42606e-150
AP 19 13 1 3.44658e-133
AP 19 14 1 1.4859e-117
AP 19 15 1 6.75194e-103
AP 19 16 1 3.23374e-89
AP 19 17 1 1.63237e-76
AP 19 18 1 8.68499e-65
AP 19 19 1 4.87032e-54
AP 19 20 1 2.87861e-44
AP 19 21 1 1.79327e-35
AP 19 22 1 1.17746e-27
AP 19 23 1 8.14865e-21
AP 19 24 1 5.94376e-15
AP 19 25 1 4.56956e-10
AP 19 26 1 3.70275e-06
AP 19 27 1 0.00316237
AP 19 28 1 0.284667
AP 19 29 1 2.70085
AP 19 30 1 2.70085
AP 19 31 1 0.284667
AP 19 32 1 0.00316237
AP 19 33 1 3.70275e-06
AP 19 34 1 4.56956e-10
AP 19 35 1 5.94376e-15
AP 19 36 1 8.14865e-21
AP 19 37 1 1.17746e-27
AP 19 38 1 1.79327e-35
AP 19 39 1 2.87861e-44
AP 19 40 1 4.87032e-54
AP 19 41 1 8.68499e-65
AP 19 42 1 1.63237e-76
AP 19 43 1 3.23374e-89
AP 19 44 1 6.75194e-103
AP 19 45 1 1.4859e-117
AP 19 46 1 3.44658e-133
AP 19 47 1 8.42606e-150
AP 19 48 1 2.17119e-167
AP 19 49 1 5.8967e-186
AP 19 50 1 1.68794e-205
AP 19 51 1 5.09264e-226
AP 19 52 1 1.61944e-247
AP 19 53 1 5.42783e-270
AP 19 54 1 1.91745e-293
AP 19 55 1 7.13938e-318
AP 19 56 1 0.0
AP 19 57 1 0.0
AP 19 58 1 0.0
AP 19 59 1 0.0
AP 19 60 1 0.0
AP 20 0 1 0.0
AP 20 1 1 0.0
AP 20 2 1 0.0
AP 20 3 1 0.0
AP 20 4 1 7.01358e-318
AP 20 5 1 1.88367e-293
AP 20 6 1 5.33219e-270
AP 20 7 1 1.59091e-247
AP 20 8 1 5.0029e-226
AP 20 9 1 1.6582e-205
AP 20 10 1 5.79279e-186
AP 20 11 1 2.13293e-167
AP 20 12 1 8.27758e-150
AP 20 13 1 3.38585e-133
AP 20 14 1 1.45972e-117
AP 20 15 1 6.63296e-103
AP 20 16 1 3.17676e-89
AP 20 17 1 1.6036e-76
AP 20 18 1 8.53195e-65
AP 20 19 1 4.7845e-54
AP 20 20 1 2.82789e-44
AP 20 21 1 1.76168e-35
AP 20 22 1 1.15672e-27
AP 20 23 1 8.00506e-21
AP 20 24 1 5.83902e-15
AP 20 25 1 4.48904e-10
AP 20 26 1 3.6375e-06
AP 20 27 1 0.00310664
AP 20 28 1 0.279651
AP 20 29 1 2.65325
AP 20 30 1 2.65325
AP 20 31 1 0.279651
AP 20 32 1 0.00310664
AP 20 33 1 3.6375e-06
AP 20 34 1 4.48904e-10
AP 20 35 1 5.83902e-15
AP 20 36 1 8.00506e-21
AP 20 37 1 1.15672e-27
AP 20 38 1 1.76168e-35
AP 20 39 1 2.82789e-44
AP 20 40 1 4.7845e-54
AP 20 41 1 8.53195e-65
AP 20 42 1 1.6036e-76
AP 20 43 1 3.17676e-89
AP 20 44 1 6.63296e-103
AP 20 45 1 1.45972e-117
AP 20 46 1 3.38585e-133
AP 20 47 1 8.27758e-150
AP 20 48 1 2.13293e-167
AP 20 49 1 5.79279e-186
AP 20 50 1 1.6582e-205
AP 20 51 1 5.0029e-226
AP 20 52 1 1.59091e-247
AP 20 53 1 5.33219e-270
AP 20 54 1 1.88367e-293
AP 20 55 1 7.01358e-318
AP 20 56 1 0.0
AP 20 57 1 0.0
AP 20 58 1 0.0
AP 20 59 1 0.0
AP 20 60 1 0.0
AP 21 0 1 0.0
AP 21 1 1 0.0
AP 21 2 1 0.0
AP 21 3 1 0.0
AP 21 4 1 6.85942e-318
AP 21 5 1 1.84227e-293
AP 21 6 1 5.215e-270
AP 21 7 1 1.55594e-247
AP 21 8 1 4.89295e-226
AP 21 9 1 1.62176e-205
AP 21 10 1 5.66548e-186
AP 21 11 1 2.08606e-167
AP 21 12 1 8.09567e-150
AP 21 13 1 3.31144e-133
AP 21 14 1 1.42764e-117
AP 21 15 1 6.48719e-103
AP 21 16 1 3.10694e-89
AP 21 17 1 1.56836e-76
AP 21 18 1 8.34444e-65
AP 21 19 1 4.67935e-54
AP 21 20 1 2.76574e-44
AP 21 21 1 1.72296e-35
AP 21 22 1 1.13129e-27
AP 21 23 1 7.82913e-21
AP 21 24 1 5.7107e-15
AP 21 25 1 4.39038e-10
AP 21 26 1 3.55756e-06
AP 21 27 1 0.00303837
AP 21 28 1 0.273505
AP 21 29 1 2.59494
AP 21 30 1 2.59494
AP 21 31 1 0.273505
AP 21 32 1 0.00303837
AP 21 33 1 3.55756e-06
AP 21 34 1 4.39038e-10
AP 21 35 1 5.7107e-15
AP 21 36 1 7.82913e-21
AP 21 37 1 1.13129e-27
AP 21 38 1 1.72296e-35
AP 21 39 1 2.76574e-44
AP 21 40 1 4.67935e-54
AP 21 41 1 8.34444e-65
AP 21 42 1 1.56836e-76
AP 21 43 1 3.10694e-89
AP 21 44 1 6.48719e-103
AP 21 45 1 1.42764e-117
AP 21 46 1 3.31144e-133
AP 21 47 1 8.09567e-150
AP 21 48 1 2.08606e-167
AP 21 49 1 5.66548e-186
AP 21 50 1 1.62176e-205
AP 21 51 1 4.89295e-226
AP 21 52 1 1.55594e-247
AP 21 53 1 5.215e-270
AP 21 54 1 1.84227e-293
AP 21 55 1 6.85942e-318
AP 21 56 1 0.0
AP 21 57 1 0.0
AP 21 58 1 0.0
AP 21 59 1 0.0
AP 21 60 1 0.0
AP 22 0 1 0.0
AP 22 1 1 0.0
AP 22 2 1 0.0
AP 22 3 1 0.0
AP 22 4 1 6.67893e-318
AP 22 5 1 1.79379e-293
AP 22 6 1 5.07778e-270
AP 22 7 1 1.515e-247
AP 22 8 1 4.7642e-226
AP 22 9 1 1.57908e-205
AP 22 10 1 5.5164e-186
AP 22 11 1 2.03116e-167
AP 22 12 1 7.88263e-150
AP 22 13 1 3.2243e-133
AP 22 14 1 1.39007e-117
AP 22 15 1 6.31648e-103
AP 22 16 1 3.02518e-89
AP 22 17 1 1.52709e-76
AP 22 18 1 8.12487e-65
AP 22 19 1 4.55622e-54
AP 22 20 1 2.69296e-44
AP 22 21 1 1.67762e-35
AP 22 22 1 1.10153e-27
AP 22 23 1 7.62312e-21
AP 22 24 1 5.56043e-15
AP 22 25 1 4.27485e-10
AP 22 26 1 3.46395e-06
AP 22 27 1 0.00295841
AP 22 28 1 0.266308
AP 22 29 1 2.52666
AP 22 30 1 2.52666
AP 22 31 1 0.266308
AP 22 32 1 0.00295841
AP 22 33 1 3.46395e-06
AP 22 34 1 4.27485e-10
AP 22 35 1 5.56043e-15
AP 22 36 1 7.62312e-21
AP 22 37 1 1.10153e-27
AP 22 38 1 1.67762e-35
AP 22 39 1 2.69296e-44
AP 22 40 1 4.55622e-54
AP 22 41 1 8.12487e-65
AP 22 42 1 1.52709e-76
AP 22 43 1 3.02518e-89
AP 22 44 1 6.31648e-103
AP 22 45 1 1.39007e-117
AP 22 46 1 3.2243e-133
AP 22 47 1 7.88263e-150
AP 22 48 1 2.03116e-167
AP 22 49 1 5.5164e-186
AP 22 50 1 1.57908e-205
AP 22 51 1 4.7642e-226
AP 22 52 1 1.515e-247
AP 22 53 1 5.07778e-270
AP 22 54 1 1.79379e-293
AP 22 55 1 6.67893e-318
AP 22 56 1 0.0
AP 22 57 1 0.0
AP 22 58 1 0.0
AP 22 59 1 0.0
AP 22 60 1 0.0
AP 23 0 1 0.0
AP 23 1 1 0.0
AP 23 2 1 0.0
AP 23 3 1 0.0
AP 23 4 1 6.47434e-318
AP 23 5 1 1.73884e-293
AP 23 6 1 4.92223e-270
AP 23 7 1 1.46859e-247
AP 23 8 1 4.61826e-226
AP 23 9 1 1.53071e-205
AP 23 10 1 5.34742e-186
AP 23 11 1 1.96894e-167
AP 23 12 1 7.64117e-150
AP 23 13 1 3.12553e-133
AP 23 14 1 1.34749e-117
AP 23 15 1 6.123e-103
AP 23 16 1 2.93252e-89
AP 23 17 1 1.48031e-76
AP 23 18 1 7.87598e-65
AP 23 19 1 4.41665e-54
AP 23 20 1 2.61047e-44
AP 23 21 1 1.62623e-35
AP 23 22 1 1.06778e-27
AP 23 23 1 7.3896e-21
AP 23 24 1 5.3901e-15
AP 23 25 1 4.1439e-10
AP 23 26 1 3.35784e-06
AP 23 27 1 0.00286779
AP 23 28 1 0.25815
AP 23 29 1 2.44926
AP 23 30 1 2.44926
AP 23 31 1 0.25815
AP 23 32 1 0.00286779
AP 23 33 1 3.35784e-06
AP 23 34 1 4.1439e-10
AP 23 35 1 5.3901e-15
AP 23 36 1 7.3896e-21
AP 23 37 1 1.06778e-27
AP 23 38 1 1.62623e-35
AP 23 39 1 2.61047e-44
AP 23 40 1 4.41665e-54
AP 23 41 1 7.87598e-65
AP 23 42 1 1.48031e-76
AP 23 43 1 2.93252e-89
AP 23 44 1 6.123e-103
AP 23 45 1 1.34749e-117
AP 23 46 1 3.12553e-133
AP 23 47 1 7.64117e-150
AP 23 48 1 1.96894e-167
AP 23 49 1 5.34742e-186
AP 23 50 1 1.53071e-205
AP 23 51 1 4.61826e-226
AP 23 52 1 1.46859e-247
AP 23 53 1 4.92223e-270
AP 23 54 1 1.73884e-293
